epoch,discriminator_loss,generator_loss,evaluator_loss,real_score,fake_score,lab_mse,alpha
1.0,2.644051443446766,-0.09295254537309203,2.644051443446766,0.14170111050109632,0.09295477154029702,0.04452299424023791,5e-05
