epoch,discriminator_loss,generator_loss,evaluator_loss,real_score,fake_score,lab_mse,alpha
49.0,2.194739659627279,0.007054301522051294,2.194739659627279,-0.002781245003764828,-0.006250577823569377,2.187004009882609,0.0003675
50.0,2.177521546681722,0.011538357784350714,2.177521546681722,-0.002399181326230367,-0.010749394539743662,2.1039024194081626,0.000375
51.0,2.1661036014556885,0.0016748843481764197,2.1661036014556885,0.006668512476608157,-0.0008775586417565743,2.084512154261271,0.00038250000000000003
52.0,2.179648240407308,-0.0068944029820462065,2.179648240407308,0.009335326186070839,0.007730770545701186,2.14453117052714,0.00039
53.0,2.190126101175944,0.00790882483124733,2.190126101175944,0.012519858467082182,-0.0070637498671809835,2.125974694887797,0.0003975
54.0,2.167941172917684,0.004244572211367388,2.167941172917684,0.014087955777843794,-0.003310710502167543,2.305830717086792,0.00040500000000000003
55.0,2.1689961751302085,0.005894889861034851,2.1689961751302085,0.010417535590628782,-0.004967998558034499,2.247009515762329,0.00041249999999999994
56.0,2.170344114303589,-0.005105956069504221,2.170344114303589,0.005343324698818226,0.006053697007397811,2.256526549657186,0.00041999999999999996
57.0,2.169046401977539,0.0015447222006817658,2.169046401977539,0.010518326113621393,-0.0005403553756574789,2.349395831425985,0.0004275
58.0,2.164534409840902,-0.002824955813897153,2.164534409840902,0.0012864650537570317,0.0038178403240938983,2.2824931939442954,0.00043499999999999995
59.0,2.1629157066345215,-0.005045196274295449,2.1629157066345215,0.008560450126727423,0.006120886420831084,2.430938800175985,0.00044249999999999997
60.0,2.153442859649658,-0.004110204288735986,2.153442859649658,0.015375621151179075,0.005119171381617586,2.2421491940816245,0.00045
61.0,2.161648909250895,0.004266295814886689,2.161648909250895,0.003735471710873147,-0.0032275489065796137,2.270485003789266,0.0004575
62.0,2.156923453013102,-0.0014320800934607785,2.156923453013102,0.010816796217113733,0.0024666673659036555,2.224919001261393,0.00046499999999999997
63.0,2.159967581431071,0.007878764260870716,2.159967581431071,-0.0006917332454274098,-0.006841834944983323,2.194559097290039,0.0004725
64.0,2.1411887804667153,0.007509638788178563,2.1411887804667153,0.007268455810844898,-0.006500769096116225,2.1018115679423013,0.00048
65.0,2.1537004311879477,0.004277728692007561,2.1537004311879477,0.007049730668465297,-0.0032307409370938935,2.1476670106252036,0.0004875
66.0,2.1470694541931152,0.013695077737793326,2.1470694541931152,0.005787358774493138,-0.01273513441750159,1.9392783641815186,0.000495
67.0,2.1515742937723794,0.020176599423090618,2.1515742937723794,7.006867478291194e-05,-0.01912529766559601,2.09214186668396,0.0005025
68.0,2.1373790899912515,-0.0002377138783534368,2.1373790899912515,0.004078365862369537,0.0013390666184326012,2.1595147450764975,0.0005099999999999999
69.0,2.1386680603027344,0.011795667000114918,2.1386680603027344,0.00043152039870619774,-0.010689882251123587,2.136782089869181,0.0005175
70.0,2.1431233882904053,0.005751686364722748,2.1431233882904053,0.008141538128256798,-0.004594651817266519,2.2038753827412925,0.000525
71.0,2.134462277094523,0.004341448191553354,2.134462277094523,0.003570319211576134,-0.003184933254184822,2.171859343846639,0.0005325
72.0,2.128915627797445,0.00785114848986268,2.128915627797445,0.011797432787716389,-0.006723665942748387,2.0879311164220176,0.00054
73.0,2.129391670227051,0.009072192323704561,2.129391670227051,0.01642355943719546,-0.007958032811681429,2.034995158513387,0.0005475
74.0,2.123570442199707,0.0002681633147100608,2.123570442199707,0.009223075273136297,0.0008307625539600849,1.9800466299057007,0.000555
75.0,2.1229445139567056,0.02354828439032038,2.1229445139567056,0.013511697140832743,-0.022365745157003403,2.102292537689209,0.0005625
76.0,2.1267757415771484,0.024847375849882763,2.1267757415771484,-0.0037667814952631793,-0.023690047091804445,2.030400594075521,0.00057
77.0,2.121818939844767,0.01954105372230212,2.121818939844767,0.013259628787636757,-0.018334918345014255,2.0885464350382485,0.0005775
78.0,2.13460644086202,0.014626171129445234,2.13460644086202,0.0013292656318905454,-0.013369541304806868,2.148085435231527,0.0005849999999999999
79.0,2.115990400314331,0.015333397624393305,2.115990400314331,0.0020039770752191544,-0.014011894973615805,2.230384667714437,0.0005925
80.0,2.1261765162150064,-0.0064376850496046245,2.1261765162150064,0.004994689486920834,0.007759473694022745,2.2029805183410645,0.0006
81.0,2.1203258832295737,0.006401909204820792,2.1203258832295737,0.018128938662509125,-0.005117930471897125,2.113545020421346,0.0006075
82.0,2.1163390477498374,0.021735599264502525,2.1163390477498374,0.009429302377005419,-0.02032635547220707,2.2914539178212485,0.000615
83.0,2.1297101179758706,0.00768968587120374,2.1297101179758706,-0.00993975562353929,-0.006390363133201997,2.087265054384867,0.0006225
84.0,2.1103636423746743,0.013716050113240877,2.1103636423746743,0.004613077733665705,-0.012385719610999027,2.1116360823313394,0.0006299999999999999
85.0,2.124485413233439,0.02462197219332059,2.124485413233439,-0.007238423762222131,-0.023044927045702934,2.4737958113352456,0.0006375
86.0,2.121218283971151,0.021421446775396664,2.121218283971151,-0.002384745942739149,-0.019927269158264,2.3165549437204995,0.000645
87.0,2.115186850229899,0.027922580639521282,2.115186850229899,-0.011128215429683527,-0.02639881024758021,2.3352808157602944,0.0006525
88.0,2.11099910736084,0.015150860572854677,2.11099910736084,0.0007064632760981718,-0.013652422737019757,2.270360310872396,0.00066
89.0,2.113996982574463,0.022032647859305143,2.113996982574463,-0.009355255402624607,-0.020492433473312605,2.3074381351470947,0.0006675
90.0,2.112175226211548,0.011579559184610844,2.112175226211548,-0.0047936727448056144,-0.009933300161113342,2.4389022986094155,0.0006749999999999999
91.0,2.0995872815450034,0.019615391890207928,2.0995872815450034,0.001140143722295761,-0.01805218153943618,2.2904178301493325,0.0006825000000000001
92.0,2.0979302724202475,0.014748235854009787,2.0979302724202475,0.00161289656534791,-0.013184435665607452,2.2663769721984863,0.00069
93.0,2.1080501874287925,0.011466401008268198,2.1080501874287925,0.0005469375755637884,-0.010014550411142409,2.0815065701802573,0.0006974999999999999
94.0,2.1210469404856362,0.027450747477511566,2.1210469404856362,-0.005194350766638915,-0.025817865195373695,2.3161449432373047,0.000705
95.0,2.106703201929728,0.013429831247776747,2.106703201929728,-0.0005451209532717863,-0.011882465914823115,2.171741167704264,0.0007124999999999999
96.0,2.1083826224009194,0.01753417371461789,2.1083826224009194,0.006725330992291371,-0.016021545976400375,2.1008716424306235,0.0007199999999999999
97.0,2.0979936917622886,0.006632372775735955,2.0979936917622886,0.023731812524298828,-0.005055332090705633,2.167753537495931,0.0007275
98.0,2.1015103658040366,0.014212152610222498,2.1015103658040366,0.008001578040421009,-0.012620427956183752,2.165611982345581,0.000735
99.0,2.101661125818888,0.009404115378856659,2.101661125818888,0.0041174248326569796,-0.007714515241483848,2.2755555311838784,0.0007425
100.0,2.0996936162312827,0.016227800709505875,2.0996936162312827,0.014697492190559084,-0.014549899380654097,2.237201531728109,0.00075
101.0,2.1043647130330405,0.011749874916858971,2.1043647130330405,0.006125057271371285,-0.010053551503612349,2.239370505015055,0.0007574999999999999
102.0,2.0934333006540933,0.01212771376594901,2.0934333006540933,0.010946117186297974,-0.010412738813708225,2.2417969703674316,0.0007650000000000001
103.0,2.0990293820699057,0.006738106720149517,2.0990293820699057,0.0032325152618189654,-0.005134828534210101,2.0754409631093345,0.0007725
104.0,2.105785528818766,0.012263522716239095,2.105785528818766,0.005711680899063746,-0.010631507262587547,2.092327038447062,0.00078
105.0,2.0898146629333496,0.015917968781044085,2.0898146629333496,0.00732994715993603,-0.014277445695673427,2.0832035541534424,0.0007875
106.0,2.0922993818918862,0.0032144625826428332,2.0922993818918862,0.012562545637289682,-0.001424458809196949,2.2515769799550376,0.000795
107.0,2.087583859761556,0.000693941954523325,2.087583859761556,0.013239473104476929,0.0010477407680203517,2.170321067174276,0.0008024999999999999
108.0,2.101085106531779,0.013436314184218645,2.101085106531779,-0.0007314403386165699,-0.011750705152129134,2.080998500188192,0.0008100000000000001
109.0,2.0835092862447104,-0.005979344093551238,2.0835092862447104,0.022403620804349583,0.007557125141223271,1.9300074974695842,0.0008175
110.0,2.0934019088745117,0.02398398860047261,2.0934019088745117,0.007433132578929265,-0.022434472106397152,1.8782013257344563,0.0008249999999999999
111.0,2.0930004119873047,0.01706264882038037,2.0930004119873047,-0.005039445046956341,-0.01547485931466023,1.9072546164194744,0.0008325
112.0,2.0868358612060547,0.027620013803243637,2.0868358612060547,0.005102185842891534,-0.025974410275618236,1.9590518077214558,0.0008399999999999999
113.0,2.080078442891439,0.020092915433148544,2.080078442891439,0.007225794717669487,-0.018494644357512396,1.8858662048975627,0.0008475
114.0,2.076420783996582,0.005361531395465136,2.076420783996582,0.021680674826105435,-0.003608327201315357,2.0505314270655313,0.000855
115.0,2.086136976877848,-0.004219983898413678,2.086136976877848,0.01846284760783116,0.005886916071176529,1.9326750040054321,0.0008625
116.0,2.0785813331604004,0.0017908050601060193,2.0785813331604004,0.009828132732460896,-9.318247127036254e-05,1.9512902895609539,0.0008699999999999999
117.0,2.079875946044922,-0.004221122867117326,2.079875946044922,0.012649482426544031,0.005880645204645892,1.8911935885747273,0.0008775
118.0,2.0885798136393228,0.008996187709271908,2.0885798136393228,0.014385457461078962,-0.007418363743151228,1.7828521331151326,0.0008849999999999999
119.0,2.0854578812917075,0.01683023354659478,2.0854578812917075,-0.0022998802984754243,-0.015252332125479976,1.767956018447876,0.0008925000000000001
120.0,2.077220916748047,-0.004320955990503232,2.077220916748047,0.03204130691786607,0.005786672234535217,1.6285736560821533,0.0009
121.0,2.080318053563436,0.004211850270318489,2.080318053563436,0.018868281816442806,-0.002837852225638926,1.5140474239985149,0.0009074999999999999
122.0,2.087319533030192,-0.009655747911892831,2.087319533030192,0.024439814500510693,0.011106855934485793,1.585910677909851,0.000915
123.0,2.0962719122568765,0.00738120141128699,2.0962719122568765,0.01637489441782236,-0.005839648346106212,1.6710609197616577,0.0009224999999999999
124.0,2.077561696370443,-0.0009029366386433443,2.077561696370443,0.024934654977793496,0.00250355526804924,1.7210954825083415,0.0009299999999999999
125.0,2.08631165822347,0.017703812336549163,2.08631165822347,0.009006899315863848,-0.01590302640882631,1.920838197072347,0.0009375
126.0,2.074493090311686,0.017214876289168995,2.074493090311686,0.012938416252533594,-0.015612081003685793,1.6960800091425579,0.000945
127.0,2.0692153771718345,0.0038154923046628633,2.0692153771718345,0.026479054242372513,-0.002133691683411598,1.7656701008478801,0.0009524999999999999
128.0,2.0797210534413657,0.009940645812700192,2.0797210534413657,0.013508335376779238,-0.008242452565658217,1.7689512570699055,0.00096
129.0,2.0796872774759927,0.006567455052087705,2.0796872774759927,0.018453911257286865,-0.00482428780136009,1.80172332127889,0.0009674999999999999
130.0,2.0722129344940186,0.0014653080143034458,2.0722129344940186,0.012288937345147133,0.00040235711882511777,1.9155538479487102,0.000975
131.0,2.0812033812204995,0.012421651743352413,2.0812033812204995,-0.011836506426334381,-0.010530843865126371,1.9244864384333293,0.0009825
132.0,2.069798390070597,0.005765857485433419,2.069798390070597,0.007868296078716716,-0.0039362225991984206,1.8481160402297974,0.00099
133.0,2.0706843535105386,0.010017511279632648,2.0706843535105386,0.02107407928754886,-0.00807477751125892,1.9476032654444377,0.0009975
134.0,2.0756963888804116,-0.0030123277877767882,2.0756963888804116,0.009945237543433905,0.004872131161391735,1.8505507707595825,0.001005
135.0,2.0740299224853516,-0.004583637850979964,2.0740299224853516,0.01955543054888646,0.00648669246584177,1.8795602718989055,0.0010125
136.0,2.0733629067738852,0.005693891124489407,2.0733629067738852,0.018586222703258198,-0.003778632963076234,1.8777042229970295,0.0010199999999999999
137.0,2.0770181814829507,0.015675085907181103,2.0770181814829507,0.007883367671941718,-0.013761608550945917,1.8622649510701497,0.0010275
138.0,2.0813403129577637,0.008459084201604128,2.0813403129577637,0.010283147916197777,-0.006450763884155701,1.9404062032699585,0.001035
139.0,2.0710429350535073,0.016213316780825455,2.0710429350535073,0.01226424394796292,-0.014063345656419793,2.0623223781585693,0.0010424999999999998
140.0,2.0759712855021157,0.019976918818429112,2.0759712855021157,0.00039420253597199917,-0.01784118606398503,2.0340307553609214,0.00105
141.0,2.0736634731292725,0.01723794483890136,2.0736634731292725,0.0044012667300800485,-0.015154875814914703,1.969805121421814,0.0010574999999999998
142.0,2.077281872431437,0.009672697245453795,2.077281872431437,0.004749527550302446,-0.007655819179490209,1.893782138824463,0.001065
143.0,2.073504368464152,0.00706139300018549,2.073504368464152,0.01185953562768797,-0.0050807923544198275,1.8467139800389607,0.0010724999999999999
144.0,2.0622850259145102,0.024368840269744396,2.0622850259145102,0.0075715760079522925,-0.022312551426390808,1.9039709170659382,0.00108
145.0,2.0753066539764404,0.015302476162711779,2.0753066539764404,0.004842209940155347,-0.013167156682660183,1.9635122617085774,0.0010875
146.0,2.071882486343384,0.0006718227329353491,2.071882486343384,0.0034596947953104973,0.0016758957256873448,2.1440351009368896,0.001095
147.0,2.06658140818278,0.01503745031853517,2.06658140818278,0.006176466432710488,-0.012706175834561387,2.114534775416056,0.0011025
148.0,2.0596891244252524,-0.006174443134417136,2.0596891244252524,0.02262938270966212,0.00823564842964212,1.8569417397181194,0.00111
149.0,2.071983734766642,0.009409761987626553,2.071983734766642,0.016757384253044922,-0.007164950792988141,2.008779605229696,0.0011175
150.0,2.057862917582194,0.0003162667465706666,2.057862917582194,0.014897537728150686,0.001907546053795765,1.9767225980758667,0.001125
151.0,2.078563372294108,0.0017863335087895393,2.078563372294108,0.019537522767980892,0.00047835086782773334,1.9997214873631795,0.0011325
152.0,2.0716703732808432,0.013418029372890791,2.0716703732808432,0.013745970868815979,-0.01128609866524736,1.8701149225234985,0.00114
153.0,2.0562609831492105,0.004553146660327911,2.0562609831492105,0.009832433502500256,-0.0022033966379240155,2.0477123260498047,0.0011474999999999999
154.0,2.0599010785420737,-0.0025469704220692315,2.0599010785420737,0.021866510932644207,0.004762877089281877,1.9185339212417603,0.001155
155.0,2.0674947102864585,-0.011124749124671022,2.0674947102864585,0.024535642936825752,0.01324530434794724,1.8241335948308308,0.0011625
156.0,2.0684423446655273,-0.009392316685989499,2.0684423446655273,0.02378180685142676,0.011503165354952216,1.8041442235310872,0.0011699999999999998
157.0,2.0669893423716226,-0.008850777832170328,2.0669893423716226,0.02636149836083253,0.010836156706015268,1.6860967874526978,0.0011775
158.0,2.066441615422567,0.0027550763140122094,2.066441615422567,0.02570934531589349,-0.0006767335968712965,1.753875732421875,0.001185
159.0,2.065561612447103,-0.0061417795562495785,2.065561612447103,0.01998732363184293,0.008243344025686383,1.762318213780721,0.0011925
160.0,2.066841204961141,-0.0011047255247831345,2.066841204961141,0.01280641524742047,0.0032025995509078107,1.7482282718022664,0.0012
161.0,2.0634311040242515,0.01663358819981416,2.0634311040242515,0.007179469258214037,-0.014451043059428533,1.8074909448623657,0.0012075
162.0,2.065123955408732,0.010163047971824804,2.065123955408732,-0.0046025291085243225,-0.008020855796833834,1.7631211678187053,0.001215
163.0,2.0583372116088867,0.001785701761643092,2.0583372116088867,0.013521036443610987,0.0003228955902159214,1.7248239914576213,0.0012224999999999998
164.0,2.0633819897969565,0.014192383115490278,2.0633819897969565,0.003312779668097695,-0.012052474698672691,1.7397627035776775,0.00123
165.0,2.0663536389668784,0.01776288899903496,2.0663536389668784,0.0001800317938129107,-0.015533969116707643,1.8011473019917805,0.0012375
166.0,2.065354585647583,0.018628110488255818,2.065354585647583,-0.005447372716541092,-0.01648519281297922,1.7212186257044475,0.001245
167.0,2.063260078430176,0.006490982991332809,2.063260078430176,0.008927718891451756,-0.004354619653895497,1.705679217974345,0.0012525
168.0,2.056757926940918,0.004058450615654389,2.056757926940918,0.012300548609346151,-0.0018958646493653457,1.7163378397623699,0.0012599999999999998
169.0,2.0638721783955893,0.014448513897756735,2.0638721783955893,0.0048864122945815325,-0.012284860325356325,1.7070246537526448,0.0012674999999999997
170.0,2.0541129112243652,0.007738766338055332,2.0541129112243652,0.014970260361830393,-0.005385498671482007,1.8457000255584717,0.001275
171.0,2.0621203581492105,0.007487878358612458,2.0621203581492105,0.0076460110722109675,-0.004936948185786605,1.9890292485555012,0.0012825
172.0,2.071848471959432,0.006145329835514228,2.071848471959432,0.008146043071368089,-0.0035594448757668338,2.0045618216196694,0.00129
173.0,2.0545881589253745,0.002646630552286903,2.0545881589253745,0.01530168236543735,-7.737303773562114e-05,1.980159878730774,0.0012974999999999998
174.0,2.056786855061849,0.003707359079271555,2.056786855061849,0.016534455120563507,-0.0012797604625423749,1.860228697458903,0.001305
175.0,2.0659669240315757,0.00013930567850669226,2.0659669240315757,0.010494286485482007,0.002265972706178824,1.8325931231180828,0.0013125
176.0,2.065791289011637,0.0014993886773784955,2.065791289011637,0.008214242445925871,0.0009603574872016907,1.8634440104166667,0.00132
177.0,2.054898659388224,0.011500877638657888,2.054898659388224,0.007360311069836219,-0.008818830673893293,2.0203745365142822,0.0013275
178.0,2.055234670639038,-0.006349278303484122,2.055234670639038,0.013425475258069733,0.008866466116160154,1.8855337301890056,0.001335
179.0,2.0642003218332925,-0.003319482939938704,2.0642003218332925,0.014897932298481464,0.005762807714442412,1.8199813763300579,0.0013425
180.0,2.056483825047811,0.004418842339267333,2.056483825047811,0.013055433829625448,-0.0018819885638852913,1.879150629043579,0.0013499999999999999
181.0,2.055674393971761,0.010588645236566663,2.055674393971761,-2.4340270708004635e-05,-0.008048601991807422,1.8711185057957966,0.0013575
182.0,2.059727668762207,-0.0012772845414777596,2.059727668762207,0.01075651760523518,0.0037087418992693224,1.781287431716919,0.0013650000000000001
183.0,2.0498781204223633,0.01479154530291756,2.0498781204223633,0.014806385850533843,-0.012453111684105048,1.7037768363952637,0.0013725
184.0,2.0639042059580484,0.008644150802865624,2.0639042059580484,0.012943106004968286,-0.006261172316347559,1.7267958323160808,0.00138
185.0,2.0563786029815674,0.01758815875897805,2.0563786029815674,0.010421284435627362,-0.015168614685535431,1.7438156604766846,0.0013874999999999998
186.0,2.0633723735809326,-0.009923298144713044,2.0633723735809326,0.014765796329205235,0.012578731868416071,1.9035367568333943,0.0013949999999999998
187.0,2.0570996602376304,-0.007588136941194534,2.0570996602376304,0.024645910287896793,0.010352135131446024,1.9707653919855754,0.0014025
188.0,2.0601569016774497,-0.002408524431909124,2.0601569016774497,0.02186162242045005,0.0051187744829803705,1.9221632083257039,0.00141
189.0,2.0552167892456055,0.003810105457281073,2.0552167892456055,0.021442533781131107,-0.0011697323061525822,1.8626972834269206,0.0014175
190.0,2.05085555712382,-0.002708067108566562,2.05085555712382,0.021927585049221914,0.005261472892016172,1.7918636798858643,0.0014249999999999998
191.0,2.05786403020223,-0.003360000749429067,2.05786403020223,0.024639685017367203,0.006000280690689881,1.8431272506713867,0.0014325
192.0,2.06070343653361,-0.0028018304922928414,2.06070343653361,0.01191644479210178,0.005320724177484711,1.7492317756017048,0.0014399999999999999
193.0,2.044822931289673,-0.006674321523557107,2.044822931289673,0.03390717009703318,0.009300507721491158,1.8142908414204915,0.0014475
194.0,2.0539849599202475,-0.004266868423049648,2.0539849599202475,0.02370891347527504,0.006890094218154748,1.8029042879740398,0.001455
195.0,2.0585158665974936,0.004659653874114156,2.0585158665974936,0.013711631142844757,-0.002010235834556321,1.8115679423014324,0.0014625
196.0,2.058220545450846,0.0052529362340768175,2.058220545450846,0.0130138771298031,-0.0024284799583256245,1.9213987191518147,0.00147
197.0,2.069657325744629,0.02376114740036428,2.069657325744629,-0.0014859896230821807,-0.020945133020480473,1.90593155225118,0.0014774999999999999
198.0,2.0520477294921875,0.007225692893067996,2.0520477294921875,0.011892642360180616,-0.004359111500283082,1.9303578933080037,0.001485
199.0,2.05645744005839,0.018419453330958884,2.05645744005839,0.003957435643921296,-0.015292199153918773,2.0953129132588706,0.0014925000000000001
200.0,2.0499982833862305,0.008440356546392044,2.0499982833862305,0.010332968862106403,-0.005386995462079843,2.035574038823446,0.0015
201.0,2.0576160748799643,0.0039071386369566126,2.0576160748799643,0.013594608753919601,-0.000807426132572194,2.0561941464742026,0.0015075
202.0,2.056983153025309,-0.003222142035762469,2.056983153025309,0.003544505607957641,0.006394290830940008,2.093827565511068,0.0015149999999999999
203.0,2.061457633972168,-0.0020250175536299744,2.061457633972168,0.00928383192513138,0.005185790398779015,2.0760414600372314,0.0015224999999999998
204.0,2.0566107432047525,0.0038882376781354346,2.0566107432047525,0.008584009173015753,-0.0009908640834813316,1.8937082290649414,0.0015300000000000001
205.0,2.055489937464396,0.003192619498198231,2.055489937464396,0.01548126619309187,-9.83066080758969e-05,2.0125613609949746,0.0015375
206.0,2.048308849334717,0.010522015082339445,2.048308849334717,0.015743399038910866,-0.007427240411440532,2.003090222676595,0.001545
207.0,2.045890728632609,0.008950988839690885,2.045890728632609,0.017039917409420013,-0.005986548960208893,1.9094621737798054,0.0015524999999999998
208.0,2.0497584342956543,0.012620596836010614,2.0497584342956543,0.0207297137627999,-0.009501248908539614,1.999582052230835,0.00156
209.0,2.0521318117777505,0.01713241512576739,2.0521318117777505,0.0052735162898898125,-0.013882318822046122,2.0734268029530845,0.0015674999999999999
210.0,2.057060877482096,0.01876292967547973,2.057060877482096,0.003503719655176004,-0.015518318861722946,2.0600706736246743,0.001575
211.0,2.051285902659098,0.02662893881400426,2.051285902659098,-0.013061394604543844,-0.023600395768880844,1.913771152496338,0.0015825
212.0,2.0448378721872964,0.019652584567666054,2.0448378721872964,0.0029128221600937345,-0.016461135043452185,2.007200757662455,0.00159
