epoch,discriminator_loss,generator_loss,evaluator_loss,real_score,fake_score,lab_mse,alpha
45.0,2.233379602432251,0.054613322019577026,2.233379602432251,-0.008704153588041663,-0.054459065198898315,0.06855844706296921,0.00225
46.0,2.204421281814575,0.06332688219845295,2.204421281814575,-0.01247394154779613,-0.06317073293030262,0.06789128482341766,0.0023
47.0,2.1669849157333374,0.048498423770070076,2.1669849157333374,0.011704422766342759,-0.04834486171603203,0.06534583866596222,0.00235
48.0,2.188316822052002,0.04943661391735077,2.188316822052002,-0.006814219988882542,-0.04927167482674122,0.06872458755970001,0.0024
49.0,2.207951307296753,0.04149549640715122,2.207951307296753,-0.019778133369982243,-0.04132193326950073,0.07084186375141144,0.00245
50.0,2.174400568008423,0.051259595900774,2.174400568008423,-0.011335463030263782,-0.05106736533343792,0.0768917165696621,0.0025
51.0,2.185258150100708,0.04512837901711464,2.185258150100708,-0.009215331985615194,-0.04492440726608038,0.07998866215348244,0.00255
52.0,2.174024820327759,0.03682171646505594,2.174024820327759,-0.011908318847417831,-0.036627450957894325,0.074717927724123,0.0026
53.0,2.1684168577194214,0.033136977814137936,2.1684168577194214,-0.012776254210621119,-0.03294599801301956,0.07206742092967033,0.00265
54.0,2.163583278656006,0.015695213805884123,2.163583278656006,0.013138368725776672,-0.015512164682149887,0.06779598072171211,0.0027
55.0,2.1744909286499023,0.025770938489586115,2.1744909286499023,-0.002395104806055315,-0.02559172548353672,0.0651680026203394,0.00275
56.0,2.1770761013031006,0.025831415317952633,2.1770761013031006,-0.0005910645704716444,-0.025648465380072594,0.06533946841955185,0.0028
57.0,2.1617391109466553,0.0343987075611949,2.1617391109466553,-0.005482621978444513,-0.03420084435492754,0.0694253034889698,0.00285
58.0,2.1731287240982056,0.03585325041785836,2.1731287240982056,-0.02609389554709196,-0.03564879996702075,0.07050011679530144,0.0029
59.0,2.1419758796691895,0.02439364232122898,2.1419758796691895,8.562114089727402e-06,-0.02422115858644247,0.05846901051700115,0.00295
60.0,2.142834424972534,0.022296929266303778,2.142834424972534,0.013117460999637842,-0.02210035966709256,0.065522950142622,0.003
61.0,2.1484700441360474,0.030217468738555908,2.1484700441360474,-0.0056071139115374535,-0.029996002092957497,0.07261238247156143,0.00305
62.0,2.1511616706848145,0.03201252222061157,2.1511616706848145,-0.014584754593670368,-0.031790124252438545,0.07174158841371536,0.0031
63.0,2.1424498558044434,0.018675251863896847,2.1424498558044434,0.014162609819322824,-0.01848385576158762,0.0607606116682291,0.00315
64.0,2.1264448165893555,0.02117167878895998,2.1264448165893555,0.02340032998472452,-0.020973553881049156,0.06191421113908291,0.0032
65.0,2.133619546890259,0.00400556274689734,2.133619546890259,0.011040439363569021,-0.003806703840382397,0.06118736229836941,0.00325
66.0,2.1525886058807373,0.033206745982170105,2.1525886058807373,0.005724823757191189,-0.03298623766750097,0.06682085990905762,0.0033
67.0,2.1526920795440674,0.03011517971754074,2.1526920795440674,0.0004671598435379565,-0.02986433357000351,0.07487967610359192,0.00335
68.0,2.120482325553894,0.03165946248918772,2.120482325553894,0.005957942921668291,-0.031417944468557835,0.07103456929326057,0.0034
69.0,2.1370824575424194,0.017448760103434324,2.1370824575424194,-0.0024512939853593707,-0.017242057248950005,0.059913862496614456,0.00345
70.0,2.131932497024536,0.01055528863798827,2.131932497024536,0.003276059520430863,-0.010357072693295777,0.05663314647972584,0.0035
71.0,2.114549994468689,0.022035807371139526,2.114549994468689,0.017338770907372236,-0.021827423945069313,0.05869960971176624,0.00355
72.0,2.1253819465637207,0.013711871113628149,2.1253819465637207,-0.00865365331992507,-0.013490457087755203,0.061503930017352104,0.0036
73.0,2.1282565593719482,0.015593390446156263,2.1282565593719482,-0.01448788633570075,-0.015358806354925036,0.06426950916647911,0.00365
74.0,2.13472318649292,0.022432933561503887,2.13472318649292,-0.018773811403661966,-0.02219858393073082,0.06333773769438267,0.0037
75.0,2.1273133754730225,0.019132588990032673,2.1273133754730225,-0.005013535614125431,-0.018899885937571526,0.06205424666404724,0.00375
76.0,2.1122148036956787,0.02259997557848692,2.1122148036956787,0.00576642801752314,-0.022354631684720516,0.06456423550844193,0.0038
77.0,2.114135503768921,0.004504486569203436,2.114135503768921,0.02785106748342514,-0.004253069753758609,0.06530309468507767,0.00385
78.0,2.1109466552734375,0.013773868791759014,2.1109466552734375,0.0033569408114999533,-0.013495227321982384,0.07144656404852867,0.0039
79.0,2.1278772354125977,0.017647995613515377,2.1278772354125977,0.00893368199467659,-0.017350995913147926,0.07518982142210007,0.00395
80.0,2.1253451108932495,0.035817891359329224,2.1253451108932495,0.0024529953952878714,-0.03554263710975647,0.06881353631615639,0.004
81.0,2.109352707862854,0.04088824987411499,2.109352707862854,-0.0018222845392301679,-0.040640972554683685,0.06105627864599228,0.00405
82.0,2.110251307487488,0.01944397808983922,2.110251307487488,0.002433099434711039,-0.019173678010702133,0.06592676416039467,0.0041
83.0,2.1096088886260986,0.008515718625858426,2.1096088886260986,0.003041580901481211,-0.008228631457313895,0.06917765736579895,0.00415
84.0,2.1067358255386353,0.029364967718720436,2.1067358255386353,-0.0020524130668491125,-0.029067328199744225,0.07086654007434845,0.0042
85.0,2.115058183670044,0.04490830563008785,2.115058183670044,-0.01226735021919012,-0.04461476393043995,0.0690685398876667,0.00425
86.0,2.1107306480407715,0.011608160217292607,2.1107306480407715,-0.0007678876863792539,-0.011298077763058245,0.07211210951209068,0.0043
87.0,2.1208956241607666,-0.000200553797185421,2.1208956241607666,0.004377247067168355,0.0005195350386202335,0.07332903519272804,0.00435
88.0,2.1163103580474854,0.033289412036538124,2.1163103580474854,-0.005547542416024953,-0.03296898491680622,0.07282444089651108,0.0044
89.0,2.109134554862976,0.03129394678398967,2.109134554862976,-0.002550761681050062,-0.031004149466753006,0.06512290239334106,0.00445
90.0,2.1145100593566895,0.023424653336405754,2.1145100593566895,-0.010746328043751419,-0.023157105315476656,0.05945517681539059,0.0045
91.0,2.109104871749878,0.0328577496111393,2.109104871749878,-0.019807168282568455,-0.032599431462585926,0.05677335895597935,0.00455
92.0,2.095201015472412,0.02952856430783868,2.095201015472412,-0.012494869064539671,-0.02926664287224412,0.05693955533206463,0.0046
93.0,2.089449167251587,0.0017902674153447151,2.089449167251587,0.006076771795051172,-0.0015496318228542805,0.05174962989985943,0.00465
94.0,2.0913405418395996,0.026798881590366364,2.0913405418395996,0.014843136072158813,-0.026566644199192524,0.049411965534090996,0.0047
95.0,2.1210089921951294,0.004484617384150624,2.1210089921951294,0.008364100474864244,-0.004224694799631834,0.05472052842378616,0.00475
96.0,2.1133443117141724,0.031592827290296555,2.1133443117141724,-0.0071364473551511765,-0.031290325336158276,0.06302122212946415,0.0048
97.0,2.0983071327209473,0.03244114015251398,2.0983071327209473,4.119612276554108e-05,-0.03218172304332256,0.053487904369831085,0.00485
98.0,2.0819742679595947,0.042416469193995,2.0819742679595947,0.002246332762297243,-0.04217391647398472,0.04950041137635708,0.0049
99.0,2.105249762535095,0.027420610189437866,2.105249762535095,-0.012726670131087303,-0.027112038806080818,0.06233780458569527,0.00495
100.0,2.0914565324783325,0.025566833093762398,2.0914565324783325,0.0020606357138603926,-0.025257023982703686,0.06196175143122673,0.005
101.0,2.089264392852783,0.013214192120358348,2.089264392852783,0.0007085279794409871,-0.012909954879432917,0.06024487316608429,0.00505
102.0,2.0898289680480957,0.029902606271207333,2.0898289680480957,0.004426645762578119,-0.02959249820560217,0.060805587098002434,0.0051
103.0,2.1078020334243774,0.007769034244120121,2.1078020334243774,-0.0015517654828727245,-0.0074721036944538355,0.05765640176832676,0.00515
104.0,2.0888967514038086,-0.004058058024384081,2.0888967514038086,0.009938316652551293,0.004367786052171141,0.05956307053565979,0.0052
105.0,2.089943051338196,0.02083994634449482,2.089943051338196,0.012152068549767137,-0.02052128314971924,0.0606978926807642,0.00525
106.0,2.099231243133545,0.024215453304350376,2.099231243133545,0.0010529221035540104,-0.023884143214672804,0.06251133978366852,0.0053
107.0,2.0897964239120483,0.016412381548434496,2.0897964239120483,0.008710103924386203,-0.016032792627811432,0.07095124199986458,0.00535
108.0,2.101549744606018,0.037776813842356205,2.101549744606018,-0.007455184357240796,-0.03742191381752491,0.06572228670120239,0.0054
109.0,2.0869381427764893,0.009843097534030676,2.0869381427764893,0.011241934727877378,-0.009493263089098036,0.06418979540467262,0.00545
110.0,2.0921095609664917,0.004475448047742248,2.0921095609664917,0.010838101617991924,-0.004084437619894743,0.07109279185533524,0.0055
111.0,2.088703155517578,0.009183118818327785,2.088703155517578,0.018655995605513453,-0.008756767958402634,0.07681994885206223,0.00555
112.0,2.092440605163574,0.021319356746971607,2.092440605163574,-0.0016312121879309416,-0.02093325462192297,0.06894684955477715,0.0056
113.0,2.082413911819458,0.021062053740024567,2.082413911819458,0.011941324453800917,-0.02066057827323675,0.07105753943324089,0.00565
114.0,2.0829005241394043,0.026420717127621174,2.0829005241394043,0.005542528000660241,-0.025993681512773037,0.07491867616772652,0.0057
115.0,2.0837759971618652,0.013398549752309918,2.0837759971618652,0.0013272548676468432,-0.013008086010813713,0.06790671497583389,0.00575
116.0,2.09383487701416,0.027026483789086342,2.09383487701416,0.0035357267770450562,-0.026633179746568203,0.06781119108200073,0.0058
117.0,2.0854036808013916,0.02571393083781004,2.0854036808013916,-0.002352453302592039,-0.0252590449526906,0.07775835692882538,0.00585
118.0,2.0930285453796387,0.024047043174505234,2.0930285453796387,-0.010275959735736251,-0.02356494590640068,0.08171135559678078,0.0059
119.0,2.0869390964508057,0.020748209673911333,2.0869390964508057,-0.0022859356831759214,-0.020313311368227005,0.07309213280677795,0.00595
120.0,2.0789802074432373,0.017703892197459936,2.0789802074432373,0.014547600643709302,-0.017291953321546316,0.06865637749433517,0.006
121.0,2.072566270828247,0.010918905958533287,2.072566270828247,0.013423557800706476,-0.010450588830281049,0.07740774750709534,0.00605
122.0,2.0880132913589478,0.011968545150011778,2.0880132913589478,0.02492784522473812,-0.011458989698439837,0.08353371918201447,0.0061
123.0,2.086502194404602,0.016717452090233564,2.086502194404602,-0.003936273627914488,-0.016190051566809416,0.08575620874762535,0.00615
124.0,2.0777875185012817,-0.0006607049144804478,2.0777875185012817,0.023836192674934864,0.0011790608987212181,0.08360574021935463,0.0062
125.0,2.0757596492767334,0.010983909713104367,2.0757596492767334,0.020706623792648315,-0.010503550060093403,0.07685750350356102,0.00625
126.0,2.0808310508728027,-0.002643320709466934,2.0808310508728027,0.014543645549565554,0.0031093964353203773,0.07398036122322083,0.0063
127.0,2.0772613286972046,0.0042701237834990025,2.0772613286972046,0.018118639010936022,-0.003794158692471683,0.07495513558387756,0.00635
128.0,2.090340256690979,-0.006694735027849674,2.090340256690979,0.010701382998377085,0.00716431625187397,0.07337208464741707,0.0064
129.0,2.0795445442199707,0.008711808754014783,2.0795445442199707,0.014388973824679852,-0.008272754814242944,0.0680704154074192,0.00645
130.0,2.0738621950149536,-0.0073891496285796165,2.0738621950149536,0.017214974388480186,0.007851360598579049,0.07110937684774399,0.0065
131.0,2.066089153289795,0.006086508627049625,2.066089153289795,0.026112159714102745,-0.005643264375976287,0.06767085939645767,0.00655
132.0,2.0793375968933105,0.003664243035018444,2.0793375968933105,0.015502605063375086,-0.0032428321428596973,0.06385018303990364,0.0066
133.0,2.0700361728668213,0.007478583371266723,2.0700361728668213,0.015449047088623047,-0.00706872867885977,0.06163228489458561,0.00665
134.0,2.0748202800750732,0.010843916796147823,2.0748202800750732,0.006336017046123743,-0.01042345492169261,0.06275549903512001,0.0067
135.0,2.066489815711975,-0.004987896652892232,2.066489815711975,0.017326758010312915,0.005433994345366955,0.06608858332037926,0.00675
136.0,2.055442452430725,0.024222048930823803,2.055442452430725,0.012363906484097242,-0.02374563179910183,0.07006128504872322,0.0068
137.0,2.089255690574646,0.009490967728197575,2.089255690574646,0.004539968853350729,-0.009017563192173839,0.06911014765501022,0.00685
138.0,2.061765193939209,0.02943574171513319,2.061765193939209,0.014140563551336527,-0.02895318064838648,0.06993645429611206,0.0069
139.0,2.06085467338562,0.008748515974730253,2.06085467338562,0.019727866165339947,-0.00823626876808703,0.07370468601584435,0.00695
140.0,2.0609917640686035,0.03338202554732561,2.0609917640686035,0.006846700831374619,-0.03284316137433052,0.07698052749037743,0.007
141.0,2.0797221660614014,-0.011912700370885432,2.0797221660614014,0.021353169344365597,0.012423966079950333,0.0725199282169342,0.00705
142.0,2.0656516551971436,0.013307491783052683,2.0656516551971436,0.024119249545037746,-0.012794090434908867,0.07231006771326065,0.0071
143.0,2.058023691177368,0.001638649555388838,2.058023691177368,0.01523433718830347,-0.0011099664261564612,0.07394170761108398,0.00715
144.0,2.0628416538238525,0.009722750633955002,2.0628416538238525,0.0197560740634799,-0.009242428466677666,0.06671138852834702,0.0072
145.0,2.0722328424453735,-0.0029300664318725467,2.0722328424453735,0.032456157729029655,0.0034078771714121103,0.06590492650866508,0.00725
146.0,2.061904191970825,0.010605202987790108,2.061904191970825,0.020006070844829082,-0.010097157675772905,0.06959528475999832,0.0073
147.0,2.05530321598053,0.032454355619847775,2.05530321598053,0.01014790404587984,-0.03191808611154556,0.07296175882220268,0.00735
148.0,2.070887565612793,0.0003870818763971329,2.070887565612793,0.023727317340672016,0.00020126765593886375,0.07950672507286072,0.0074
149.0,2.0482356548309326,0.015322795487008989,2.0482356548309326,0.03630495257675648,-0.014737244986463338,0.07859740406274796,0.00745
150.0,2.0527262687683105,0.005263081286102533,2.0527262687683105,0.016067625489085913,-0.004660808946937323,0.08030302822589874,0.0075
151.0,2.069819450378418,-0.0019417130388319492,2.069819450378418,0.022263293154537678,0.0024949461221694946,0.0732758641242981,0.00755
152.0,2.0713768005371094,-0.01746726641431451,2.0713768005371094,0.028300837613642216,0.01799956616014242,0.07003942131996155,0.0076
153.0,2.077846646308899,-0.010826441459357738,2.077846646308899,0.025555994361639023,0.011424439493566751,0.07816968858242035,0.00765
154.0,2.0527740716934204,0.003961435169912875,2.0527740716934204,0.03108245972543955,-0.003318798146210611,0.08345935866236687,0.0077
155.0,2.08047091960907,-0.010254121851176023,2.08047091960907,0.010197680938290432,0.010868411976844072,0.07926319167017937,0.00775
156.0,2.0655250549316406,0.003565188613720238,2.0655250549316406,0.02184358797967434,-0.0029443545499816537,0.07959411665797234,0.0078
157.0,2.0778228044509888,0.004912795498967171,2.0778228044509888,0.005682709510438144,-0.004261936992406845,0.0829118900001049,0.00785
158.0,2.0678865909576416,0.021564186550676823,2.0678865909576416,-0.006800235249102116,-0.0208960622549057,0.08457276225090027,0.0079
159.0,2.0602177381515503,-0.0010175611823797226,2.0602177381515503,0.013059327844530344,0.0016470523551106453,0.07918129116296768,0.00795
160.0,2.060811996459961,-0.013020898215472698,2.060811996459961,0.026213170029222965,0.01365796523168683,0.07963336259126663,0.008
161.0,2.0609686374664307,0.005173469893634319,2.0609686374664307,0.030214164406061172,-0.004521875234786421,0.08094345778226852,0.00805
162.0,2.059321641921997,0.022856147959828377,2.059321641921997,0.021322513930499554,-0.02217941638082266,0.08354701101779938,0.0081
163.0,2.0588085651397705,-0.01765286549925804,2.0588085651397705,0.03235019277781248,0.01833480130881071,0.08367306739091873,0.00815
164.0,2.0408358573913574,0.00555975129827857,2.0408358573913574,0.041432637721300125,-0.004904127563349903,0.07995409518480301,0.0082
165.0,2.053088426589966,0.010836911387741566,2.053088426589966,0.0220952732488513,-0.010155014228075743,0.08265424519777298,0.00825
166.0,2.0625792741775513,-0.011526666581630707,2.0625792741775513,0.02744366880506277,0.012248281331267208,0.08694154024124146,0.0083
167.0,2.052119016647339,0.003971534897573292,2.052119016647339,0.03866997919976711,-0.00329574168426916,0.08093331009149551,0.00835
168.0,2.048705577850342,-0.0042911708587780595,2.048705577850342,0.026077239774167538,0.004914753837510943,0.07423607632517815,0.0084
169.0,2.0581777095794678,0.004277870990335941,2.0581777095794678,0.02806119527667761,-0.0036841657711192966,0.07026097923517227,0.00845
170.0,2.0589717626571655,-0.01552828773856163,2.0589717626571655,0.02826630510389805,0.016203289385885,0.07941194623708725,0.0085
171.0,2.065476894378662,-0.02668967004865408,2.065476894378662,0.03416111692786217,0.027397488243877888,0.0827857032418251,0.00855
172.0,2.0592217445373535,-0.01628741715103388,2.0592217445373535,0.02699749357998371,0.016981860157102346,0.08074922487139702,0.0086
173.0,2.064708113670349,-0.010858029243536294,2.064708113670349,0.03154165018349886,0.011489468859508634,0.0729987807571888,0.00865
174.0,2.0447120666503906,0.0069229016080498695,2.0447120666503906,0.024240754544734955,-0.0063047867733985186,0.07104767858982086,0.0087
175.0,2.0632563829421997,0.002088276669383049,2.0632563829421997,0.01800957228988409,-0.0014867880381643772,0.06874154508113861,0.00875
176.0,2.05948007106781,-0.015060527715831995,2.05948007106781,0.037550284527242184,0.015642042737454176,0.06608129665255547,0.0088
177.0,2.0484182834625244,-0.007017552270554006,2.0484182834625244,0.03182731010019779,0.007635983696673065,0.06987923011183739,0.00885
178.0,2.058640480041504,-0.0028848606161773205,2.058640480041504,0.01613333309069276,0.003495428361929953,0.06860312446951866,0.0089
179.0,2.055309534072876,-0.0037634128239005804,2.055309534072876,0.020693772472441196,0.0043331742053851485,0.06366048753261566,0.00895
180.0,2.0542173385620117,0.004611862474121153,2.0542173385620117,0.019959770143032074,-0.004038440994918346,0.06371349468827248,0.009
181.0,2.056238055229187,0.010225124249700457,2.056238055229187,0.016769307665526867,-0.009666445548646152,0.06173242814838886,0.00905
182.0,2.045956254005432,-0.0022668530291412026,2.045956254005432,0.02005523070693016,0.002863566536689177,0.06557291373610497,0.0091
183.0,2.0568466186523438,0.008120202925056219,2.0568466186523438,0.013345586135983467,-0.007510180119425058,0.06666915863752365,0.00915
184.0,2.0585983991622925,0.026245751418173313,2.0585983991622925,0.008975740522146225,-0.025657313875854015,0.06396052241325378,0.0092
185.0,2.0684608221054077,0.010236841160804033,2.0684608221054077,-0.0016061551868915558,-0.009642691817134619,0.06423237919807434,0.00925
186.0,2.0532021522521973,0.014207358006387949,2.0532021522521973,0.008312008576467633,-0.013574846438132226,0.06801199913024902,0.0093
187.0,2.0669331550598145,0.0016821176977828145,2.0669331550598145,0.010087279020808637,-0.00104846601607278,0.06777024641633034,0.00935
188.0,2.054213285446167,0.004284328781068325,2.054213285446167,0.024595144670456648,-0.0036397483199834824,0.06857240945100784,0.0094
189.0,2.0525870323181152,0.0166799338767305,2.0525870323181152,0.020259812474250793,-0.01609032198030036,0.06239284947514534,0.00945
190.0,2.04712176322937,0.0003303370322100818,2.04712176322937,0.02302615065127611,0.000298616592772305,0.06620564684271812,0.0095
191.0,2.0714385509490967,-0.0027405156288295984,2.0714385509490967,0.01641982770524919,0.003342289477586746,0.06301296502351761,0.00955
192.0,2.0549793243408203,0.014362283051013947,2.0549793243408203,0.011220227461308241,-0.013805495109409094,0.05799870938062668,0.0096
193.0,2.0602883100509644,-0.0020843814127147198,2.0602883100509644,0.011293591465801,0.002609104383736849,0.054375434294342995,0.00965
194.0,2.0507746934890747,0.006342061911709607,2.0507746934890747,0.020111119374632835,-0.005812799441628158,0.054563120007514954,0.0097
195.0,2.059995174407959,-0.0006602681241929531,2.059995174407959,0.01802193745970726,0.0012383555294945836,0.05929100513458252,0.00975
196.0,2.062658667564392,-0.008369243238121271,2.062658667564392,0.026459121145308018,0.009070463012903929,0.07155302166938782,0.0098
197.0,2.046715021133423,0.01986215030774474,2.046715021133423,0.022282840684056282,-0.019144101068377495,0.07289838790893555,0.00985
198.0,2.051734685897827,0.017857734230346978,2.051734685897827,0.011891736183315516,-0.01720128022134304,0.06630848348140717,0.0099
199.0,2.0621472597122192,0.0071079006302170455,2.0621472597122192,0.00828919792547822,-0.006460890162998112,0.06502619758248329,0.00995
200.0,2.0644240379333496,0.005954840569756925,2.0644240379333496,-0.004274084698408842,-0.005299665848724544,0.06551746651530266,0.01
201.0,2.0500669479370117,0.0032202997244894505,2.0500669479370117,0.01585710747167468,-0.0025184936821460724,0.06983144581317902,0.01005
202.0,2.0592364072799683,0.0021773898042738438,2.0592364072799683,0.021316003054380417,-0.0013628024607896805,0.08065220713615417,0.0101
203.0,2.0466742515563965,-0.00028565293177962303,2.0466742515563965,0.0243868175894022,0.0010927935945801437,0.07952124625444412,0.01015
204.0,2.0657466650009155,0.011839213548228145,2.0657466650009155,0.012141369748860598,-0.01103303162381053,0.07903739809989929,0.0102
205.0,2.043938398361206,0.0025405633205082268,2.043938398361206,0.011551132367458194,-0.0017040843958966434,0.08160768449306488,0.01025
206.0,2.0485191345214844,-0.00596688617952168,2.0485191345214844,0.026641614735126495,0.006821549730375409,0.0829770527780056,0.0103
207.0,2.0453224182128906,-0.01780792628414929,2.0453224182128906,0.03823210299015045,0.01858683256432414,0.07525667920708656,0.01035
208.0,2.050608992576599,0.014253971632570028,2.050608992576599,0.007197622326202691,-0.01355293719097972,0.06740713492035866,0.0104
209.0,2.0520166158676147,-0.005143407383002341,2.0520166158676147,0.016816799994558096,0.005785437650047243,0.061438288539648056,0.01045
210.0,2.05000638961792,-0.022653520572930574,2.05000638961792,0.030120047740638256,0.023320119362324476,0.06348558887839317,0.0105
211.0,2.058162569999695,-0.02459457330405712,2.058162569999695,0.03592464979737997,0.025264945812523365,0.06354240700602531,0.01055
212.0,2.0518219470977783,-0.02135534957051277,2.0518219470977783,0.03995698690414429,0.021986739709973335,0.05956507287919521,0.0106
213.0,2.050711154937744,-0.011104405857622623,2.050711154937744,0.033775024116039276,0.011827400652691722,0.06788680702447891,0.01065
214.0,2.0635074377059937,-0.02665938250720501,2.0635074377059937,0.04167362116277218,0.027454311028122902,0.0742923840880394,0.0107
215.0,2.0468480587005615,0.007015373557806015,2.0468480587005615,0.03549632243812084,-0.006209001410752535,0.07501133903861046,0.01075
216.0,2.058065414428711,-0.016765890643000603,2.058065414428711,0.03187474049627781,0.017523367423564196,0.07013671100139618,0.0108
217.0,2.0534087419509888,0.000379183329641819,2.0534087419509888,0.03129957802593708,0.00027799978852272034,0.06056984141469002,0.01085
218.0,2.048489809036255,-0.01856327522546053,2.048489809036255,0.02249249815940857,0.019314585719257593,0.0689275860786438,0.0109
